tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,nt_bpm,nt_base_count,nt_count,nt_contigs,nt_contig_b,nt_percent_identity,nt_alignment_length,nt_e_value,nr_bpm,nr_base_count,nr_count,nr_contigs,nr_contig_b,nr_percent_identity,nr_alignment_length,nr_e_value,species_tax_ids,known_pathogen,sample_ID,short_name_id,protocol
34072,2,34072,Variovorax,,bacteria,FALSE,6.41832,1582,4,,,82.1275,352.5,10^-141.953,,,,,,,,,"[662548, 34073]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
33886,2,33886,Rathayibacter,,bacteria,FALSE,1.56198,385,1,,,97.977,346,10^-214.354,,,,,,,,,[110937],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
33465,2,33465,Yponomeuta,European small ermine moth,eukaryota,FALSE,4.70623,1160,3,,,93.617,344.333,10^-192.627,,,,,,,,,[263933],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
33196,2,33196,Botrytis,,eukaryota,FALSE,13.6359,3361,6,,,100,41.6667,10^-16.051,,,,,,,,,[40559],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
32207,2,32207,Rothia,,bacteria,FALSE,1.35507,334,1,,,96.575,292,10^-173.257,,,,,,,,,[2047],1,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
32012,2,32012,Thiomonas,,bacteria,FALSE,4.89691,1207,3,,,92.5407,357.333,10^-195.127,,,,,,,,,[364030],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
28453,2,28453,Sphingobacterium,,bacteria,FALSE,15.0194,3702,7,,,86.7251,483.571,10^-232.151,,,,,,,,,"[28454, 259]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
28065,2,28065,Rhodoferax,,bacteria,FALSE,1.57415,388,1,,,82.67,352,10^-144.356,,,,,,,,,[2741720],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
13687,2,13687,Sphingomonas,,bacteria,FALSE,4.53989,1119,3,,,96.6973,332.667,10^-199.277,,,,,,,,,"[2938948, 2900093]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
10242,2,10242,Orthopoxvirus,,viruses,FALSE,1.57821,389,1,,,92.754,276,10^-148.578,,,,,,,,,[10244],1,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
7451,2,7451,Vespula,,eukaryota,FALSE,1.73644,428,1,,,96.154,52,10^-20.3006,,,,,,,,,[7454],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
7443,2,7443,Vespa,,eukaryota,FALSE,7.69225,1896,5,,,90.8718,85.2,10^-34.9079,,,,,,,,,[7445],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
7215,2,7215,Drosophila,fruit flies,eukaryota,FALSE,2.2882,564,1,,,81.386,505,10^-203.897,,,,,,,,,[7283],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
6668,2,6668,Daphnia,common water fleas,eukaryota,FALSE,2.02043,498,1,,,92.157,51,10^-16.8781,,,,,,,,,[6669],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
6643,2,6643,Octopus,,eukaryota,FALSE,26.6186,6561,12,,,89.8694,181.417,10^-84.1369,,,,,,,,,[6645],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
6603,2,6603,Mya,,eukaryota,FALSE,2.32471,573,1,,,87.719,228,10^-104.746,,,,,,,,,[6604],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
6582,2,6582,Spisula,,eukaryota,FALSE,9.76948,2408,6,,,81.4557,379.333,10^-150.271,,,,,,,,,[31201],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
6525,2,6525,Biomphalaria,,eukaryota,FALSE,1.87438,462,1,,,91.324,438,10^-234.837,,,,,,,,,[6526],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
6397,2,6397,Lumbricus,,eukaryota,FALSE,12.8001,3155,7,,,90.2143,326.571,10^-163.079,,,,,,,,,[6398],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
6288,2,6288,Haemonchus,,eukaryota,FALSE,3.81367,940,2,,,88.9855,318,10^-136.932,,,,,,,,,[6289],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
6054,2,6054,Spongilla,,eukaryota,FALSE,1.30638,322,1,,,88.75,80,10^-29.7201,,,,,,,,,[6055],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
5935,2,5935,Euplotes,,eukaryota,FALSE,3.8015,937,2,,,83.961,405.5,10^-175.516,,,,,,,,,[5941],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
5931,2,5931,Ichthyophthirius,,eukaryota,FALSE,25.9979,6408,11,,,85.9625,534.455,10^-250.291,,,,,,,,,[5932],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
5782,2,5782,Dictyostelium,,eukaryota,FALSE,0.892561,220,1,,,85.246,183,10^-75.3351,,,,,,,,,[44689],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
5761,2,5761,Naegleria,,eukaryota,FALSE,217.403,53586,140,,,95.3339,335.357,10^-189.774,,,,,,,,,[5763],1,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
5596,2,5596,Pseudallescheria,,eukaryota,FALSE,3.3187,818,1,,,97.159,176,10^-43.6854,,,,,,,,,[70116],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
5543,2,5543,Trichoderma,,eukaryota,FALSE,0.661306,163,1,,,96.063,127,10^-67.2595,,,,,,,,,[29875],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
5506,2,5506,Fusarium,,eukaryota,FALSE,7.89916,1947,6,,,91.2148,223.333,10^-115.785,,,,,,,,,"[282267, 195108, 117187, 5518]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
5455,2,5455,Colletotrichum,,eukaryota,FALSE,7.87076,1940,4,,,89.9685,254.25,10^-126.832,,,,,,,,,"[1836956, 145971, 31870]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
5269,2,5269,Ustilago,,eukaryota,FALSE,0.941246,232,1,,,96.429,196,10^-111.673,,,,,,,,,[120017],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
5112,2,5112,Epichloe,,eukaryota,FALSE,1.98392,489,1,,,80.328,122,10^-37.771,,,,,,,,,[79591],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
5052,2,5052,Aspergillus,,eukaryota,FALSE,56.1542,13841,29,,,95.9586,418.621,10^-224.879,,,,,,,,,"[2059691, 1915373, 1915371, 182096, 41959, 41061, 5062, 5059]",1,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
4930,2,4930,Saccharomyces,,eukaryota,FALSE,0.961531,237,1,,,91.837,196,10^-99.3218,,,,,,,,,[27291],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
4512,2,4512,Hordeum,,eukaryota,FALSE,31.1625,7681,9,,,80.9083,887.556,10^-307.653,,,,,,,,,[4513],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
4473,2,4473,Spirodela,,eukaryota,FALSE,1.01833,251,1,,,90.749,227,10^-113.668,,,,,,,,,[51605],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
3749,2,3749,Malus,,eukaryota,FALSE,25.2392,6221,20,,,90.4295,287.6,10^-146.102,,,,,,,,,[3752],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
3633,2,3633,Gossypium,,eukaryota,FALSE,1.0021,247,1,,,87.288,236,10^-107.475,,,,,,,,,[3635],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
3554,2,3554,Beta,,eukaryota,FALSE,2.96168,730,2,,,86.8815,238,10^-109.57,,,,,,,,,[161934],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
2701,2,2701,Gardnerella,,bacteria,FALSE,5.30262,1307,4,,,91.378,287.75,10^-149.772,,,,,,,,,"[2792979, 2792978]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
2053,2,2053,Gordonia,,bacteria,FALSE,3.01442,743,1,,,95.417,720,10^-307.653,,,,,,,,,[692363],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
2040,2,2040,Aeromicrobium,,bacteria,FALSE,16.772,4134,8,,,96.838,474.375,10^-291.084,,,,,,,,,"[886129, 560557, 472079]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1854,2,1854,Frankia,,bacteria,FALSE,1.26987,313,1,,,84.932,73,10^-22.2118,,,,,,,,,[1858],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1847,2,1847,Pseudonocardia,,bacteria,FALSE,11.3801,2805,4,,,96.7915,667.75,10^-307.653,,,,,,,,,"[1576882, 445576]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1716,2,1716,Corynebacterium,,bacteria,FALSE,139.523,34390,58,,,95.6015,549.259,10^-258.864,,,,,,,,,"[2487892, 2041036, 163202, 159447, 43990, 43769, 43768, 38304, 38289, 38284]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1386,2,1386,Bacillus,,bacteria,FALSE,4.16664,1027,3,,,97.6687,300,10^-182.852,,,,,,,,,[1405],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1378,2,1378,Gemella,,bacteria,FALSE,7.83019,1930,5,,,96.8774,351.2,10^-212.426,,,,,,,,,[1379],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1301,2,1301,Streptococcus,,bacteria,FALSE,17.1656,4231,6,,,97.1042,664.667,10^-250.736,,,,,,,,,"[712633, 45634, 28037]",1,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1279,2,1279,Staphylococcus,,bacteria,FALSE,242.448,59759,97,,,96.1898,572.392,10^-270.597,,,,,,,,,"[2930131, 985002, 189668, 94138, 29388, 29387, 29382, 29378, 1293, 1290, 1288, 1282]",2,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1269,2,1269,Micrococcus,,bacteria,FALSE,525.15,129440,198,,,96.9111,606.98,10^-283.535,,,,,,,,,"[1756580, 1661091, 1415425, 1179670, 989149, 566027, 509600, 455343, 1270]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1263,2,1263,Ruminococcus,,bacteria,FALSE,1.4565,359,1,,,88.401,319,10^-154.691,,,,,,,,,[1160721],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1177,2,1177,Nostoc,,bacteria,FALSE,1.81758,448,1,,,97.739,398,10^-247.23,,,,,,,,,[224012],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
848,2,848,Fusobacterium,,bacteria,FALSE,33.5075,8259,14,,,96.9954,557.429,10^-307.653,,,,,,,,,"[1583098, 159267]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
724,2,724,Haemophilus,,bacteria,FALSE,1.2577,310,1,,,89.905,317,10^-160.183,,,,,,,,,[729],1,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
620,2,620,Shigella,,bacteria,FALSE,21.0807,5196,7,,,97.5987,700.286,10^-288.231,,,,,,,,,[1813821],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
590,2,590,Salmonella,,bacteria,FALSE,16.2811,4013,9,,,99.6307,76.6667,10^-38.1385,,,,,,,,,"[2664291, 28901]",1,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
570,2,570,Klebsiella,,bacteria,FALSE,5.44056,1341,3,,,96.4833,398,10^-240.368,,,,,,,,,"[2489010, 573]",1,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
561,2,561,Escherichia,,bacteria,FALSE,429.5,105864,163,,,96.9805,604.086,10^-283.237,,,,,,,,,"[208962, 564, 562]",1,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
482,2,482,Neisseria,,bacteria,FALSE,136.124,33552,58,,,96.5569,541.69,10^-275.126,,,,,,,,,"[1871109, 1278562, 33053, 28449, 490, 488, 487]",1,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
475,2,475,Moraxella,,bacteria,FALSE,35.3779,8720,10,,,96.8816,765,10^-271.591,,,,,,,,,"[34062, 34059]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
469,2,469,Acinetobacter,,bacteria,FALSE,125.624,30964,57,,,96.1142,472.053,10^-249.321,,,,,,,,,"[2950076, 1608473, 756892, 280145, 134534, 108980, 106654, 40215, 40214, 470]",1,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
434,2,434,Acetobacter,,bacteria,FALSE,0.989931,244,1,,,90.863,197,10^-97.261,,,,,,,,,[2500548],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
374,2,374,Bradyrhizobium,,bacteria,FALSE,3.85424,950,2,,,95.583,419,10^-248.58,,,,,,,,,[1325115],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
286,2,286,Pseudomonas,,bacteria,FALSE,26.0384,6418,15,,,96.5116,373,10^-223.886,,,,,,,,,"[2983246, 2479393, 2479392, 1940636, 1274359, 47886]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
283,2,283,Comamonas,,bacteria,FALSE,53.367,13154,23,,,95.5141,483.348,10^-287.232,,,,,,,,,"[2796366, 225991, 114710, 32013]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
237,2,237,Flavobacterium,,bacteria,FALSE,789.34,194558,427,,,89.9442,402.169,10^-194.327,,,,,,,,,"[3025668, 3016339, 3003623, 3003260, 3002900, 2986831, 2986828, 2897181, 2893885, 2871165, 2739062, 2724135, 2704140, 1979344, 1763534, 1751095, 1751056, 1306518, 1114861, 992289, 683124, 55197, 986]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
75,2,75,Caulobacter,,bacteria,FALSE,1.01833,251,1,,,98.99,198,10^-119.903,,,,,,,,,[1533990],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
-200,2,-200,all taxa with neither family nor genus classification,,,FALSE,562.049,138535,293,,,95.631,377.802,10^-191.822,,,,,,,,,"[2963861, 2963853, 2875815, 2832643, 2100421, 2052160, 2052143, 2021391, 1928008, 929195, 675660, 644529, 410823, 175245, 175243, 164851, 155900, 152507, 100272, 77133, 67625]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
-200000481,2,-200000481,non-genus-specific reads in family Neisseriaceae,,bacteria,FALSE,55.8175,13758,22,,,88.344,562.5,10^-255.983,,,,,,,,,[2014784],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
-200001268,2,-200001268,non-genus-specific reads in family Micrococcaceae,,bacteria,FALSE,1.99203,491,1,,,95.281,445,10^-262.964,,,,,,,,,[265774],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
-200005593,2,-200005593,non-genus-specific reads in family Microascaceae,,eukaryota,FALSE,8.91749,2198,4,,,93.8769,517.5,10^-131.936,,,,,,,,,"[1756138, 1295161]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
-200010780,2,-200010780,non-genus-specific reads in family Parvoviridae,,viruses,FALSE,8.93372,2202,7,,,88.463,269.286,10^-125.36,,,,,,,,,[3042448],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
-200010841,2,-200010841,non-genus-specific reads in family Microviridae,,viruses,FALSE,1.98798,490,1,,,80.952,147,10^-49.3552,,,,,,,,,[2202644],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
-200147546,2,-200147546,non-genus-specific reads in family Elaphomycetaceae,,eukaryota,FALSE,17.2183,4244,7,,,96.6707,226.571,10^-72.3665,,,,,,,,,[887021],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
-200563835,2,-200563835,non-genus-specific reads in family Chitinophagaceae,,bacteria,FALSE,1.07107,264,1,,,87.069,116,10^-46.0271,,,,,,,,,[1869212],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
-200687329,2,-200687329,non-genus-specific reads in family Anelloviridae,,viruses,FALSE,3188.91,786009,1297,,,91.455,551.281,10^-253.211,,,,,,,,,"[2055263, 432261, 68887]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
